Bird_ID,Species,Origin,Destination,Migration_Success
B9169,Stork,"36.143979, 37.008582","-0.671148, 31.547492",Successful
B9178,Stork,"44.437247, 44.820916","6.485266, 34.209905",Failed
B9182,Stork,"49.236672, 14.858032","-18.094073, 28.454705",Failed
B9190,Stork,"47.636835, 42.557791","-2.431047, 30.791558",Failed
B9191,Stork,"48.502248, 8.200917","12.261640, -0.848344",Successful
B9204,Stork,"54.218974, 13.080780","1.120756, 33.298556",Failed
B9215,Stork,"32.055536, -5.323994","-0.721033, 18.743071",Successful
B9222,Stork,"50.184597, -2.075551","10.650495, -2.511354",Failed
B9246,Stork,"47.694277, 28.800552","0.304868, 30.270639",Failed
B9261,Stork,"54.799430, 19.796333","15.061041, -6.754513",Successful
B9272,Stork,"47.979310, 24.276855","2.056576, 39.092033",Failed
B9283,Stork,"49.115658, 6.238650","10.464571, -8.838758",Successful
B9300,Stork,"40.669556, 41.674026","17.917881, 82.252065",Failed
B9301,Stork,"50.358915, 20.665931","14.019122, -5.724256",Successful
B9308,Stork,"49.992333, 15.686280","15.669417, 2.062006",Successful
B9312,Stork,"45.551691, -2.216732","15.710555, -6.219974",Successful
B9313,Stork,"36.142883, 38.148864","4.935481, 35.864921",Failed
B9341,Stork,"37.319836, 38.924747","-23.649327, 23.277541",Successful
B9351,Stork,"46.137784, 23.619562","10.948699, -10.859563",Successful
B9354,Stork,"54.175213, 9.003900","13.868568, -11.853798",Failed
B9364,Stork,"36.498170, 36.710620","-3.098513, 10.079775",Failed
B9369,Stork,"38.032319, 38.021960","10.343961, 30.753961",Failed
B9383,Stork,"45.155608, -4.268723","14.738518, 31.942834",Failed
B9390,Stork,"42.619141, 39.136845","-20.245435, 31.278412",Failed
B9415,Stork,"52.127182, 7.935039","9.934743, -11.510912",Failed
B9421,Stork,"40.021540, 74.978536","0.821613, 32.221424",Successful
B9432,Stork,"31.518450, -0.919017","14.074869, 3.618683",Successful
B9437,Stork,"37.236014, 4.837823","1.233256, 24.359289",Successful
B9439,Stork,"46.960090, 24.456494","7.103325, 30.127562",Failed
B9447,Stork,"47.994802, 36.493494","21.303175, 31.831549",Failed
B9450,Stork,"44.585626, 22.735565","-22.412665, 23.273102",Failed
B9455,Stork,"52.372364, 5.634008","-0.173011, 16.893699",Failed
B9466,Stork,"46.378110, 9.585947","2.949447, 22.566797",Successful
B9470,Stork,"50.280948, 15.050050","17.594542, 32.371187",Failed
B9488,Stork,"40.548804, 62.700809","18.503121, 83.673975",Successful
B9493,Stork,"41.356009, 40.905070","8.757098, 32.743088",Failed
B9531,Stork,"45.528766, 14.127938","10.892811, 31.080087",Failed
B9539,Stork,"49.627100, 23.421856","12.973437, -12.099470",Successful
B9542,Stork,"46.055709, 41.658152","20.695112, 31.931643",Failed
B9551,Stork,"49.725168, 34.450007","-2.081411, 15.235613",Failed
B9556,Stork,"52.052787, 6.064340","15.689959, 2.650448",Successful
B9564,Stork,"47.428110, 77.732105","8.035724, 89.881335",Successful
B9571,Stork,"41.561107, 23.938058","-18.588011, 26.784123",Failed
B9592,Stork,"48.651903, 22.418576","8.250870, -9.874372",Successful
B9595,Stork,"50.958653, 2.716235","10.833283, 1.636427",Failed
B9613,Stork,"37.404791, -8.171096","8.881149, 0.458955",Failed
B9623,Stork,"54.481768, 58.596787","-2.931006, 18.370912",Successful
B9626,Stork,"48.565613, 24.326316","9.944242, -11.315877",Successful
B9629,Stork,"51.265917, 14.975586","-4.177653, 21.625870",Successful
B9635,Stork,"41.130220, 36.512304","2.201231, 32.211546",Successful
B9640,Stork,"49.430515, 19.474852","-16.476681, 28.443983",Failed
B9646,Stork,"46.383167, 11.945616","-0.424812, 11.363272",Failed
B9656,Stork,"48.250538, 75.687482","23.376903, 75.165623",Failed
B9658,Stork,"46.550642, 21.148456","14.198607, 30.049881",Successful
B9667,Stork,"42.591058, 66.417485","27.485696, 78.115658",Successful
B9668,Stork,"51.125421, -3.136464","12.430028, -0.722363",Successful
B9674,Stork,"50.580950, 24.422607","17.256712, 32.890122",Successful
B9686,Stork,"53.475141, 6.957919","14.651516, -9.478865",Successful
B9688,Stork,"46.753425, 1.505345","9.207261, -10.626512",Successful
B9701,Stork,"46.904384, 34.894380","5.576128, 31.986709",Failed
B9704,Stork,"40.986870, 44.983450","24.669469, 84.081125",Failed
B9705,Stork,"34.101177, -3.366442","-15.402780, 26.080936",Successful
B9711,Stork,"36.173325, 30.867696","15.076637, 32.814719",Successful
B9714,Stork,"48.720610, 40.380742","-3.255668, 25.253123",Successful
B9716,Stork,"41.946690, 41.392165","-2.616833, 13.339949",Failed
B9722,Stork,"49.798958, 41.429366","1.563148, 33.853786",Successful
B9725,Stork,"50.580164, 2.184752","9.070278, -14.075611",Successful
B9726,Stork,"49.229895, 60.492736","-4.925242, 36.610738",Failed
B9736,Stork,"53.944633, 9.113659","12.901667, 4.049805",Successful
B9738,Stork,"42.699765, 23.136313","4.609599, 12.960803",Failed
B9739,Stork,"48.217885, 5.749190","10.966163, -6.040517",Failed
B9744,Stork,"50.159957, 58.692558","20.062508, 89.198552",Successful
B9746,Stork,"34.134523, 0.867730","8.091489, 0.779345",Successful
B9750,Stork,"54.467125, 21.097717","9.563352, -11.184966",Successful
B9755,Stork,"51.482824, 23.203475","0.914710, 18.257615",Failed
B9758,Stork,"45.286818, 27.786153","13.251625, 31.990035",Failed
B9759,Stork,"41.517380, 30.048622","-2.268410, 35.026734",Failed
B9768,Stork,"54.906733, -0.106130","20.966936, 32.712159",Failed
B9804,Stork,"46.242394, 78.585825","27.417710, 76.798830",Successful
B9806,Stork,"48.788286, 11.285053","13.637777, -3.657242",Failed
B9820,Stork,"53.350493, 12.910062","9.221063, -12.732054",Failed
B9822,Stork,"41.338804, 25.519129","20.065564, 31.796811",Failed
B9830,Stork,"40.454590, 30.893477","-4.586144, 14.405990",Successful
B9835,Stork,"54.926452, 19.545248","4.012194, 21.749335",Failed
B9846,Stork,"46.840942, 16.237618","12.164615, -10.560977",Successful
B9851,Stork,"42.795854, 67.958562","21.875944, 31.007785",Successful
B9853,Stork,"42.774393, 22.756867","-3.708975, 32.096004",Successful
B9856,Stork,"30.523579, -9.138812","9.165241, 3.345727",Failed
B9857,Stork,"40.350288, 32.904610","-0.654749, 36.222466",Successful
B9860,Stork,"39.588654, 38.626744","-1.693794, 20.639965",Successful
B9868,Stork,"41.582662, 37.688541","10.341858, 30.321901",Successful
B9872,Stork,"47.476805, 42.444527","18.617149, 30.399231",Successful
B9882,Stork,"42.241873, 37.857334","-0.775199, 32.631407",Successful
B9884,Stork,"49.067132, 30.706365","17.091816, 32.260203",Failed
B9905,Stork,"52.638603, -4.293559","-27.258084, 29.786215",Failed
B9907,Stork,"49.471120, 13.206931","7.373290, 32.977696",Failed
B9908,Stork,"38.577855, 33.234948","3.002015, 32.728182",Successful
B9914,Stork,"45.783587, 24.168735","7.614552, 31.251435",Failed
B9923,Stork,"31.725851, -8.163392","9.234422, -12.315089",Successful
B9937,Stork,"47.791761, 75.176715","-21.853815, 21.357158",Successful
B9948,Stork,"30.756724, 7.294956","4.341698, 15.544982",Failed
B9952,Stork,"44.560046, 24.802024","2.600320, 39.159221",Failed
B9958,Stork,"40.592670, 36.826263","1.500887, 36.470877",Successful
B9963,Stork,"51.462694, -4.009481","14.902008, -12.563180",Successful
B9975,Stork,"53.265185, 20.834252","11.727144, -2.389633",Successful
B9994,Stork,"49.660990, 30.214335","1.534121, 31.729921",Failed
B9997,Stork,"49.270305, 30.427775","-4.347455, 19.411732",Failed
B9998,Stork,"51.810759, 20.815764","10.853950, 2.696712",Failed
B10003,Stork,"53.272320, 0.923344","8.124350, -8.012216",Failed
B10010,Stork,"47.069711, 12.851179","10.242794, -8.715155",Failed
B10013,Stork,"34.109892, -1.019814","11.907357, 4.017625",Successful
B10021,Stork,"49.575833, 8.490662","12.607797, -12.167065",Failed
B10031,Stork,"43.396329, 38.262983","-27.592817, 24.183130",Failed
B10035,Stork,"54.536459, 65.825565","-1.223023, 10.535322",Failed
B10039,Stork,"44.382612, 39.208975","-4.504269, 21.616597",Successful
B10041,Stork,"50.638524, 22.808629","16.554837, 87.094783",Failed
B10059,Stork,"51.065106, 8.854661","10.874759, -13.445202",Failed
B10064,Stork,"54.370610, 66.691371","26.250573, 89.935394",Failed
B10065,Stork,"45.292608, 5.208997","4.133491, 36.082343",Successful
B10069,Stork,"46.758661, 17.451297","9.096553, -5.040310",Successful
B10071,Stork,"46.792517, 40.414808","-2.802172, 10.101308",Failed
B10074,Stork,"53.434463, 11.846781","12.844794, -13.593832",Failed
B10076,Stork,"40.027734, 36.443632","0.622775, 34.231616",Successful
B10091,Stork,"39.864116, 39.738427","-3.208347, 32.836324",Successful
B10110,Stork,"35.581706, -9.193244","13.494708, 4.459861",Failed
B10112,Stork,"48.159632, 33.199073","-2.897476, 38.296832",Successful
B10115,Stork,"45.936561, 30.157892","3.132482, 10.946499",Failed
B10118,Stork,"45.031374, 37.066291","-21.084951, 21.924111",Failed
B10120,Stork,"51.649011, 16.133325","-25.984207, 22.889636",Successful
B10136,Stork,"42.702352, 39.210778","9.534507, -9.478829",Successful
B10143,Stork,"49.768449, 24.923449","2.961708, 24.178248",Successful
B10145,Stork,"45.892027, 3.755831","11.983096, -14.204623",Failed
B10146,Stork,"53.258682, 9.227524","4.237655, 24.816277",Successful
B10167,Stork,"47.226426, 79.062221","-20.208198, 24.970369",Successful
B10171,Stork,"50.657994, 76.821648","12.768653, 1.361349",Failed
B10187,Stork,"41.063039, 28.347138","25.250332, 79.183872",Successful
B10194,Stork,"50.177995, 68.560361","20.301682, 88.794377",Successful
B10196,Stork,"52.596824, 69.365957","25.655015, 80.736267",Failed
B10198,Stork,"47.869158, 74.174842","9.539281, 89.358056",Failed
B10207,Stork,"42.641310, 34.274199","-3.774622, 25.236094",Successful
B10209,Stork,"46.546511, 70.956083","12.233322, 76.887511",Failed
B10212,Stork,"50.326944, 4.324006","1.815762, 26.184967",Failed
B10214,Stork,"46.416484, -4.853248","14.094995, -3.457287",Failed
B10220,Stork,"54.860002, -4.340071","8.929862, -0.896668",Failed
B10223,Stork,"48.446154, 37.539050","21.198721, 32.401204",Successful
B10237,Stork,"45.912313, 26.303403","14.044415, 31.897397",Successful
B10238,Stork,"52.838823, 15.367543","-27.636624, 23.522325",Failed
B10239,Stork,"52.797790, 21.246860","-21.724024, 22.525312",Failed
B10240,Stork,"42.879453, 21.835736","16.459985, 32.207465",Successful
B10243,Stork,"51.686202, 15.235181","-4.652053, 30.358872",Successful
B10246,Stork,"54.326576, 18.705992","2.920726, 27.920313",Successful
B10248,Stork,"46.386608, -3.874871","14.262451, -2.639359",Successful
B10265,Stork,"47.512575, 55.206263","-20.495024, 31.008565",Successful
B10269,Stork,"41.517832, 39.652952","10.716621, 31.312621",Successful
B10284,Stork,"42.891972, 64.329647","24.578771, 81.170665",Failed
B10290,Stork,"42.350346, 24.870528","3.770088, 36.845668",Successful
B10300,Stork,"36.358523, 31.136125","6.130353, 30.233368",Failed
B10302,Stork,"47.247090, 40.569060","20.961507, 30.226591",Successful
B10312,Stork,"47.101673, 31.392141","2.289049, 23.537497",Successful
B10316,Stork,"44.397915, 28.889877","1.841462, 33.900964",Failed
B10317,Stork,"45.563535, 43.577647","-21.459068, 31.140751",Failed
B10321,Stork,"44.268599, 37.641497","12.282512, 30.923655",Successful
B10345,Stork,"42.859624, 40.045735","-25.272073, 30.638494",Successful
B10346,Stork,"48.785079, 22.462785","1.504021, 32.788000",Failed
B10347,Stork,"40.993580, 44.780626","-0.235641, 35.725804",Failed
B10371,Stork,"45.064947, 1.427751","12.079476, -10.401176",Successful
B10379,Stork,"48.622780, 43.219340","16.077617, 32.868701",Successful
B10391,Stork,"51.575124, 11.535187","11.081164, 0.306724",Successful
B10393,Stork,"36.781161, 32.479516","3.961079, 19.294260",Successful
B10398,Stork,"49.276752, 65.005869","16.828756, 77.397718",Successful
B10399,Stork,"47.661345, 37.195414","17.765965, 30.744955",Failed
B10402,Stork,"49.222122, 44.424905","19.899777, 32.440778",Successful
B10410,Stork,"48.444034, 37.201440","-2.304708, 34.170114",Failed
B10420,Stork,"47.173617, 10.064614","8.145287, -6.205954",Successful
B10423,Stork,"51.318658, 13.951350","14.672391, -9.634124",Successful
B10424,Stork,"50.903246, -4.103895","8.015845, -8.186371",Failed
B10431,Stork,"48.696255, -3.006363","-17.671725, 29.415883",Failed
B10432,Stork,"48.987329, 20.000608","-2.628352, 20.604708",Successful
B10444,Stork,"46.356793, 11.249279","8.113826, -5.225002",Failed
B10449,Stork,"39.559427, 39.521160","21.425345, 32.345071",Successful
B10456,Stork,"39.461689, 30.353465","1.388993, 26.349462",Failed
B10462,Stork,"46.570535, 17.274775","-0.470588, 27.790463",Successful
B10464,Stork,"45.059025, 23.168863","13.912687, 30.709578",Successful
B10478,Stork,"34.354721, 0.546738","8.167752, -13.312505",Successful
B10480,Stork,"43.309441, 31.486430","2.356205, 38.922467",Failed
B10482,Stork,"50.165101, 5.278210","15.577835, 2.124749",Successful
B10484,Stork,"54.015005, -2.213151","11.385645, 3.310199",Successful
B10485,Stork,"40.506769, 30.655487","25.301841, 72.818979",Failed
B10492,Stork,"52.754632, 24.818213","14.068997, -10.412824",Failed
B10496,Stork,"47.664058, 25.667453","27.286499, 75.618468",Failed
B10503,Stork,"53.348907, 2.222889","9.472069, -1.442754",Successful
B10506,Stork,"44.615847, 21.729450","15.057244, 30.547722",Successful
B10510,Stork,"53.981666, 15.637317","13.093302, -11.467600",Failed
B10511,Stork,"45.751050, 4.618052","12.826521, -0.664636",Successful
B10518,Stork,"50.884936, 15.144435","12.647632, 30.736626",Successful
B10521,Stork,"53.543801, 22.392394","12.052232, 32.442713",Failed
B10527,Stork,"43.468313, 56.079045","23.219226, 70.286026",Successful
B10541,Stork,"49.219195, 24.836482","7.714683, 31.241775",Successful
B10556,Stork,"43.723882, 59.776767","1.557822, 32.300036",Failed
B10562,Stork,"46.614689, 20.220570","8.652277, -8.382935",Successful
B10566,Stork,"43.509901, 35.314969","10.755796, 30.995353",Failed
B10577,Stork,"46.507155, 1.204923","-4.185420, 30.596421",Failed
B10581,Stork,"46.078966, 39.158979","-18.659356, 28.106956",Successful
B10587,Stork,"48.200035, 24.461080","9.701859, 30.227039",Successful
B10590,Stork,"45.224734, 41.011308","3.949118, 24.153562",Successful
B10597,Stork,"53.059477, 12.598544","11.998736, -8.737575",Failed
B10605,Stork,"46.802737, 7.115515","12.053012, 31.392429",Failed
B10607,Stork,"51.351984, 5.866279","14.796269, 31.351386",Failed
B10608,Stork,"46.022132, 6.625777","11.003588, -3.229523",Successful
B10618,Stork,"43.143037, 37.868825","-0.498889, 32.262835",Failed
B10620,Stork,"47.379558, 35.045884","-2.831272, 22.132153",Failed
B10622,Stork,"38.383124, 38.119027","19.192953, 32.916627",Successful
B10630,Stork,"48.402763, 41.954537","-3.416701, 12.807351",Failed
B10647,Stork,"37.849901, 37.490846","3.665581, 39.549083",Failed
B10659,Stork,"47.069862, 1.613802","8.700915, -12.381198",Successful
B10664,Stork,"41.915298, 58.948919","-24.810402, 25.410260",Failed
B10679,Stork,"45.015195, 5.370222","14.415789, 30.157561",Failed
B10682,Stork,"52.924543, 73.218020","22.268152, 71.984343",Successful
B10687,Stork,"34.310059, 8.986941","8.044212, 0.301513",Failed
B10706,Stork,"48.051837, 10.250804","19.078446, 31.614001",Successful
B10714,Stork,"46.498184, -2.614485","14.724423, 83.704641",Successful
B10722,Stork,"41.404979, 34.469757","-2.188932, 36.640115",Successful
B10726,Stork,"40.075145, 59.179294","16.641465, 80.022558",Failed
B10742,Stork,"42.302091, 78.685152","1.669656, 38.535079",Successful
B10756,Stork,"48.699306, 27.660886","-16.237668, 24.141970",Failed
B10760,Stork,"48.605708, 2.589665","10.378270, -9.256445",Successful
B10775,Stork,"53.161215, 17.012825","10.775093, -10.648693",Failed
B10785,Stork,"38.278801, 39.595387","20.141140, 32.139659",Failed
B10791,Stork,"45.391604, -4.102818","14.598414, 74.305339",Successful
B10798,Stork,"40.039997, 33.295057","-4.195773, 11.357595",Failed
B10805,Stork,"40.224345, 25.434359","7.530874, 30.885343",Failed
B10811,Stork,"39.873698, 38.712705","11.957286, 82.588375",Failed
B10812,Stork,"52.000117, 2.945844","-2.066241, 36.803425",Successful
B10830,Stork,"38.505620, 35.560132","-2.940905, 36.598957",Failed
B10839,Stork,"45.037016, 28.045833","-25.661029, 25.794245",Successful
B10867,Stork,"40.022237, 30.480233","23.900986, 71.839555",Failed
B10881,Stork,"53.649596, 9.342405","0.667753, 16.098371",Successful
B10882,Stork,"46.217755, 69.581882","19.467645, 89.913663",Successful
B10892,Stork,"53.557560, 9.033855","13.042270, -3.984413",Failed
B10909,Stork,"47.208513, 14.863006","-1.790185, 24.091277",Failed
B10910,Stork,"46.218278, 15.384300","15.326782, 74.176388",Failed
B10917,Stork,"46.711240, 25.939631","-3.680369, 36.610133",Failed
B10931,Stork,"54.948700, 14.783993","-23.901883, 25.557568",Failed
B10947,Stork,"46.567708, 31.216551","-3.700355, 33.716443",Failed
B10950,Stork,"36.647509, 4.995002","11.059109, -13.667312",Failed
B10952,Stork,"45.507855, 23.904042","18.452748, 30.919023",Failed
B10959,Stork,"48.494581, 22.474753","-24.156167, 30.196653",Successful
B10969,Stork,"46.440011, 8.513494","-17.100663, 20.610249",Successful
B10977,Stork,"46.284628, 55.299590","-21.546505, 21.871749",Successful
B10978,Stork,"39.436913, 32.301125","0.064462, 24.731966",Successful
B10992,Stork,"50.906068, 18.129026","-0.712043, 22.926302",Failed
